,date,volume,volume_weighted_average,open_price,close_price,highest_price,lowest_price,10_day_ma,100_day_ma,daily_return,cumulative_return,volatility,sharpe_ratio
151,2024-02-07 05:00:00,70413706,497.1981,496.29,498.1,498.53,495.36,491.6525,465.30617647058824,0.00834041864043078,0.12237770116496383,0.10931886773085531,0.006666519837396783
152,2024-02-08 05:00:00,52312096,498.0636,498.1,498.32,498.71,497.26,492.53375,466.4844117647059,0.0004416783778358191,0.1228734311273334,0.10865969832373423,0.006706961381010179
153,2024-02-09 05:00:00,63579375,500.3249,498.84,501.2,501.65,498.49,493.8225,467.6394117647059,0.0057794188473270225,0.12936298699835347,0.10870705238463815,0.006704039750345474
154,2024-02-12 05:00:00,56502283,501.5388,501.17,500.98,503.5,500.24,497.5216666666667,469.1792537313433,-0.0004389465283319849,0.1288672570359839,0.11134281742924343,0.006545338236951186
155,2024-02-13 05:00:00,113099199,494.284,494.53,494.08,497.09,490.715,497.03000000000003,469.5454411764706,-0.013773004910375697,0.11331936276166488,0.12231099772047088,0.005958388157335164
156,2024-02-14 05:00:00,68360627,496.7196,496.79,498.57,499.07,494.4,497.2225,470.4701470588235,0.009087597150259086,0.12343676063002595,0.12192826314770627,0.005977091623511835
157,2024-02-15 05:00:00,61682960,500.7639,499.29,502.01,502.2,498.795,498.405,471.427205882353,0.006899733237057948,0.13118817458707777,0.12120081644184674,0.006012966098121753
158,2024-02-16 05:00:00,75532928,500.9231,501.7,499.51,502.87,498.75,499.09625,472.3427941176471,-0.004979980478476476,0.12555487956015066,0.12075108671717953,0.006035361007031147
159,2024-02-20 05:00:00,71736740,496.4411,497.72,496.76,498.41,494.45,498.65166666666664,473.7555223880597,-0.005505395287381587,0.11935825503053077,0.11851076615254512,0.006149453117123831
160,2024-02-21 05:00:00,59443671,495.8288,495.42,497.21,497.37,493.56,498.44571428571425,474.60656716417907,0.0009058700378452578,0.12037224813537772,0.11849567959127064,0.006150236049476943
161,2024-02-22 05:00:00,76402535,505.832,504.01,507.5,508.49,503.02,499.3771428571428,475.4837313432836,0.02069548078276795,0.14355889046620995,0.13612474294584592,0.0053537394051824125
162,2024-02-23 05:00:00,61321818,508.4383,509.27,507.85,510.13,507.1,501.3442857142857,476.35194029850743,0.0006896551724138167,0.1443475517699797,0.1361736366982946,0.005351817121137582
163,2024-02-26 05:00:00,50386738,507.0794,508.3,505.99,508.75,505.86,503.062,477.5840909090909,-0.003662498769321676,0.14015638026994592,0.14019197444593032,0.005198417407342949
164,2024-02-27 05:00:00,48826828,506.231,506.7,506.93,507.16,504.75,503.70666666666665,478.0220895522388,0.0018577442241940467,0.1422744992000704,0.13664235114705853,0.005333459167027734
165,2024-02-28 05:00:00,56506634,506.0354,505.33,506.26,506.855,504.96,504.07142857142856,478.79820895522386,-0.0013216814944864153,0.14076477613285387,0.1352617062470008,0.005387898915001757
166,2024-02-29 05:00:00,83271045,507.9429,508.07,508.08,509.74,505.35,504.5725,479.61626865671644,0.0035949907162327044,0.14486581491245687,0.13519654999118733,0.00539049554427984
167,2024-03-01 05:00:00,76692344,511.2406,508.98,512.85,513.29,508.56,506.58375,480.4794029850746,0.00938828530940028,0.15561414182383415,0.12063364673679831,0.006041236587330943
168,2024-03-04 05:00:00,49799257,512.7191,512.03,512.3,514.2,512.0,508.73499999999996,481.33014925373135,-0.0010724383347958666,0.15437481691791,0.11429747823157192,0.006376137178223369
169,2024-03-05 05:00:00,72820623,507.9576,510.24,507.18,510.7,504.91,508.5128571428571,481.71029411764704,-0.009994144056217014,0.14283782870276318,0.1186702002030991,0.006141191293873538
170,2024-03-06 05:00:00,68214867,509.9143,510.55,509.75,512.069,508.42,508.66749999999996,482.5230882352941,0.005067234512401875,0.1486288559904443,0.11798243633878092,0.006176990600845497
171,2024-03-07 05:00:00,58639485,514.2582,513.14,514.81,515.89,509.8053,509.77,483.4036764705882,0.0099264345267287,0.1600306451249447,0.1213730921118383,0.006004431358294609
172,2024-03-08 05:00:00,86532535,514.0293,515.46,511.72,518.2201,511.13,510.36875,484.24352941176465,-0.006002214409199347,0.15306789247166286,0.12209443067676305,0.005968956948240247
173,2024-03-11 04:00:00,62557183,510.6619,510.48,511.28,511.88,508.5,511.41285714285715,485.43791044776117,-0.0008598452278590907,0.1520764325469235,0.1243286596945405,0.00586169272732459
174,2024-03-12 04:00:00,72869439,515.0759,513.45,516.78,517.38,510.86,511.97428571428566,485.8988235294118,0.01075731497418242,0.16446968160616326,0.12578281562881768,0.005793926592326451
175,2024-03-13 04:00:00,55104088,516.3159,517.11,515.97,517.29,514.49,512.47375,486.3346376811594,-0.0015673981191220987,0.16264449401743897,0.1231864226971601,0.0059160448397881996
176,2024-03-14 04:00:00,110149920,514.5295,516.97,514.95,517.125,511.82,512.7488888888888,487.17898550724635,-0.0019768591197162344,0.16034610964645268,0.12356376691063647,0.005897978173946138
177,2024-03-15 04:00:00,107646297,509.9877,510.21,509.83,511.7,508.122,512.4744444444444,487.95043478260874,-0.009942712884746241,0.14880912143130565,0.1185423948586302,0.006147812360283568
178,2024-03-18 04:00:00,89025817,513.3075,514.0,512.86,515.48,512.44,513.3414285714287,489.67537313432837,0.005943157523095932,0.1556366750039413,0.11866103086729347,0.006141665844320374
179,2024-03-19 04:00:00,60755263,513.9894,512.15,515.71,515.995,511.12,513.9114285714286,490.05823529411765,0.005557072105447869,0.16205863133463816,0.11657277049514424,0.006251686369243997
180,2024-03-20 04:00:00,69594574,517.9114,515.77,520.48,520.62,515.08,514.7325,490.4991304347826,0.009249384343914091,0.172806958246015,0.11671221613070303,0.006244216967942447
181,2024-03-21 04:00:00,60256112,522.8197,523.39,522.2,524.11,521.91,516.0975000000001,491.3717391304348,0.0033046418690441115,0.176682665224541,0.11412401323100187,0.0063858287112140335
182,2024-03-22 04:00:00,78920842,521.7698,522.11,521.21,522.605,520.97,516.6512500000001,492.1994202898551,-0.001895825354270464,0.1744518803938777,0.11202627792337755,0.006505405819409282
183,2024-03-25 04:00:00,48512108,520.3191,519.8,519.77,520.95,519.61,518.705,493.5774626865672,-0.0027628019416359173,0.17120710245836746,0.09721333930813944,0.007496670781151567
184,2024-03-26 04:00:00,65463744,519.9065,521.23,518.81,521.58,518.4,518.72,493.9485294117647,-0.001846970775535417,0.16904391716802736,0.09540160270736386,0.007639037287087936
185,2024-03-27 04:00:00,82999777,521.0339,521.71,523.17,523.21,519.485,519.27625,494.3720289855072,0.008403847265858522,0.17886838369498848,0.09638609058736979,0.007561012132439358
186,2024-03-28 04:00:00,96294886,523.428,523.21,523.07,524.61,522.78,520.5525,495.1126086956521,-0.00019114245847418054,0.1786430518939115,0.0950095577992558,0.007670558807034153
187,2024-04-01 04:00:00,62477540,522.5635,523.83,522.16,524.38,520.97,521.396,496.90121212121215,-0.001739728908176863,0.17659253250410978,0.09752463572284417,0.0074727415788623484
188,2024-04-02 04:00:00,74230308,518.5339,518.24,518.84,518.98,516.48,520.9699999999999,497.2286567164179,-0.006358204381798571,0.16911151670835056,0.09834019270331149,0.0074107684792543765
189,2024-04-03 04:00:00,59155759,519.6382,517.72,519.41,520.95,517.665,520.7471428571429,497.55485294117653,0.0010986045794463273,0.1703959079744899,0.09598678866884713,0.007592465696959284
190,2024-04-04 04:00:00,96583574,517.8667,523.52,513.07,523.8674,512.755,519.79,497.7797101449276,-0.012206156985810623,0.15610987178620284,0.10525687818856229,0.006923788857046819
191,2024-04-05 04:00:00,74546483,517.6386,514.46,518.43,520.44,514.01,519.7357142857143,498.39971014492755,0.010446917574599812,0.1681876563239344,0.10449101610080068,0.006974536448439395
192,2024-04-08 04:00:00,48331202,518.8999,519.15,518.72,520.18,517.89,518.4383333333333,499.69835820895526,0.00055938120864929,0.16884111854705797,0.10059682768405098,0.007244526662594203
193,2024-04-09 04:00:00,68124385,517.7023,520.5,519.32,520.75,514.35,518.5642857142857,499.9869117647059,0.001156693399136488,0.17019310935352072,0.09806249780949959,0.007431754407737546
194,2024-04-10 04:00:00,82652806,514.1656,513.48,514.12,516.16,512.09,518.00875,500.1917391304347,-0.010013094046060322,0.1584758556975121,0.10481483675218096,0.006952988936600502
195,2024-04-11 04:00:00,69873607,516.4476,515.68,518.0,519.48,512.08,517.48875,500.4461428571428,0.007546876215669407,0.16721872957930284,0.10130427683182867,0.007193935173529896
196,2024-04-12 04:00:00,92561094,512.3197,514.37,510.85,515.815,509.08,516.49,500.99185714285716,-0.013803088803088781,0.15110750580229126,0.11217397491711782,0.006496840295335654
197,2024-04-15 04:00:00,91911383,508.3195,515.13,504.45,515.3,503.58,514.2433333333333,502.4983823529412,-0.01252813937555064,0.1366862705333578,0.11812390360930837,0.0061695929279471685
198,2024-04-16 04:00:00,73338462,504.1622,504.94,503.53,506.5,502.21,512.7128571428572,502.5133333333333,-0.0018237684606997595,0.13461321796344872,0.11522368460072796,0.0063248836630667655
199,2024-04-17 04:00:00,75550490,502.136,506.05,500.55,506.22,499.12,511.1925,502.48528571428574,-0.005918217385259994,0.12789833029135167,0.11410057388224987,0.006387140533417375
200,2024-04-18 04:00:00,74440556,500.7136,501.98,499.52,504.13,498.56,508.7925,502.84128571428573,-0.002057736489861184,0.12557741274025758,0.11149552924941776,0.00653637329887205
201,2024-04-19 04:00:00,101688674,496.8453,499.44,495.16,500.455,493.86,505.7725,503.1452857142858,-0.008728379244074214,0.11575294621329668,0.10696904290957521,0.0068129655132612805
202,2024-04-22 04:00:00,67917950,498.8213,497.83,499.72,502.38,495.43,500.4883333333334,504.26911764705875,0.00920914451894328,0.12602807634241175,0.11562987658887414,0.006302665209275373
203,2024-04-23 04:00:00,64524650,504.4162,501.78,505.65,506.09,499.5328,501.22571428571433,504.2891304347826,0.01186664532137982,0.13939025214628264,0.12261780054981171,0.005943479633965927
204,2024-04-24 04:00:00,55926114,505.3062,506.56,505.41,507.37,503.13,501.74875000000003,504.30514285714287,-0.0004746366063481666,0.13884945582369768,0.12255678791376161,0.005946438485661955
205,2024-04-25 04:00:00,69076388,501.619,499.18,503.49,504.27,497.49,501.62874999999997,504.29366197183094,-0.003798895945865799,0.13452308524301748,0.12285175681418127,0.005932160998167967
206,2024-04-26 04:00:00,63300432,508.0069,506.35,508.26,509.88,505.7,502.22,504.7630985915493,0.0094738723708514,0.14527141215439432,0.12397818553723904,0.005878263157114855
207,2024-04-29 04:00:00,44833100,509.5523,510.09,510.06,510.75,507.25,505.4316666666667,506.04391304347826,0.0035414945106835294,0.14932738457378192,0.1250859166848577,0.005826206655746755
208,2024-04-30 04:00:00,76578307,505.7786,508.56,501.98,509.56,501.98,504.93857142857144,505.9858571428572,-0.015841273575657788,0.13112057504675345,0.13178496639083778,0.005530042009254323
209,2024-05-01 04:00:00,80203062,502.5601,501.38,500.35,508.19,499.865,504.365,505.90647887323945,-0.003247141320371294,0.12744766668919705,0.13187047836386165,0.00552645602997387
210,2024-05-02 04:00:00,62276093,503.3345,504.15,505.03,505.89,499.55,505.02875,506.2104225352113,0.009353452583191757,0.13799319497960472,0.13615450111793112,0.00535256928229106
211,2024-05-03 04:00:00,71890647,510.555,511.16,511.29,512.55,508.56,505.73375,506.5826760563381,0.01239530324931204,0.1520989657270304,0.1435980660635355,0.005075112919745396
212,2024-05-06 04:00:00,47236717,514.6357,513.75,516.57,516.61,513.3,507.5466666666667,507.5813043478261,0.010326820395470282,0.1639964848239006,0.14094320006821545,0.005170709902831635
213,2024-05-07 04:00:00,50977654,517.4968,517.56,517.14,518.57,516.45,508.9171428571429,507.71785714285716,0.0011034322550669273,0.16528087609003972,0.13761017775254708,0.0052959483973634555
214,2024-05-08 04:00:00,42012599,516.9211,515.26,517.19,517.74,515.14,509.95125,507.85126760563384,9.668561704767598e-05,0.16539354199057832,0.13759339668718512,0.005296594297954251
215,2024-05-09 04:00:00,43583253,519.1084,517.38,520.17,520.2074,516.705,511.21500000000003,508.25830985915496,0.005761905682631019,0.17210842966267537,0.13897332706523996,0.00524400196584042
216,2024-05-10 04:00:00,52201942,520.8834,521.81,520.84,522.635,519.59,513.5725,508.6801408450704,0.0012880404483150976,0.1736181527298919,0.13427803018855355,0.0054273688652280066
217,2024-05-13 04:00:00,36692999,521.0738,522.56,520.91,522.67,519.74,518.8033333333334,509.72130434782616,0.00013439827970196383,0.1737758849906459,0.12521601183716274,0.005820153426362435
218,2024-05-14 04:00:00,57521901,522.2996,521.11,523.3,523.83,520.56,519.4457142857143,509.9152857142858,0.004588124628054802,0.1791613150363882,0.12281414637948956,0.005933977654965083
219,2024-05-15 04:00:00,59427333,528.0601,525.83,529.78,530.08,525.18,520.7375,510.1950704225353,0.012382954328301166,0.19376281574618326,0.11844665567210692,0.006152781572381042
220,2024-05-16 04:00:00,50203330,529.8408,529.88,528.69,531.5218,528.54,522.2524999999999,510.70408450704224,-0.002057457812676855,0.1913066991144432,0.11854584514419675,0.006147633427751375
221,2024-05-17 04:00:00,59151072,528.8498,528.81,529.45,529.52,527.32,523.79125,511.20366197183097,0.0014375153681740471,0.1930192208026289,0.11502914006352787,0.006335580705263171
222,2024-05-20 04:00:00,37711090,530.2811,529.57,530.06,531.5601,529.17,527.0316666666666,511.9985507246377,0.0011521390121822517,0.1943937447891988,0.1091344108759666,0.00667778745933554
223,2024-05-21 04:00:00,33382000,530.4508,529.28,531.36,531.52,529.07,527.65,512.2751428571429,0.0024525525412217863,0.19732305820320106,0.10654030138032315,0.006840382380071802
224,2024-05-22 04:00:00,47734744,529.7849,530.65,529.83,531.38,527.6,527.9225,512.5223943661972,-0.002879403794037838,0.19387548164672186,0.10625979763679727,0.006858439565455469
225,2024-05-23 04:00:00,56651841,528.0228,532.96,525.96,533.07,524.72,528.55375,512.8742253521127,-0.007304229658569694,0.1851551409450387,0.10618936493748224,0.006862988593618209
226,2024-05-24 04:00:00,41239368,528.9137,527.85,529.44,530.27,526.881,529.3212500000001,513.3722535211267,0.006616472735569312,0.1929966876225213,0.10706464027839983,0.006806882257619949
227,2024-05-28 04:00:00,36263860,529.3202,530.27,529.81,530.51,527.11,529.41,514.1905797101449,0.0006988516168024983,0.19383041528650624,0.10456989322499993,0.006969275552012044
228,2024-05-29 04:00:00,44751381,526.6119,525.68,526.1,527.31,525.37,528.9371428571429,514.3607142857143,-0.007002510333893097,0.1854706054665467,0.10890084592503191,0.006692109635504546
229,2024-05-30 04:00:00,45453300,523.6892,524.52,522.61,525.2,521.33,527.8728571428571,514.4769014084507,-0.006633719825128281,0.1776065256089565,0.09409314594408281,0.0077452655346713075
230,2024-05-31 04:00:00,90193041,523.8474,523.59,527.37,527.5,518.36,527.3028571428571,514.9080281690141,0.00910813034576452,0.18833231934022576,0.09524413787464024,0.007651666722929584
231,2024-06-03 04:00:00,46822158,526.6341,529.02,527.8,529.31,522.6,526.738,515.5610144927537,0.0008153668202588449,0.1893012460848571,0.08632630607414414,0.008442112647604414
232,2024-06-04 04:00:00,33998893,527.1348,526.46,528.39,529.15,524.96,527.0133333333333,515.7442857142856,0.001117847669571903,0.19063070371121205,0.08415734807429506,0.008659688274470459
233,2024-06-05 04:00:00,47512476,532.5736,530.77,534.67,534.69,528.7254,528.1071428571429,516.0108450704226,0.011885160582145726,0.20478154081885291,0.08634260100538495,0.008440519417338959
234,2024-06-06 04:00:00,30346423,534.3595,534.98,534.66,535.42,532.68,528.92625,516.414647887324,-1.8703125292174327e-05,0.20475900763874533,0.08652029763138924,0.00842318415771497
235,2024-06-07 04:00:00,43131322,534.4546,533.66,534.01,536.89,532.535,529.45125,516.7960563380283,-0.001215725881868801,0.20329435093174442,0.08692648012274604,0.008383825035828216
236,2024-06-10 04:00:00,35296725,534.6592,533.18,535.66,535.99,532.57,532.5316666666666,517.405652173913,0.0030898297784685003,0.20701232564951622,0.08800336113128872,0.00828123370472486
237,2024-06-11 04:00:00,35439089,535.1988,534.07,536.95,537.01,532.05,533.1628571428572,517.6848571428571,0.0024082440353956347,0.20991910588341067,0.08584357849935634,0.008489585512036482
238,2024-06-12 04:00:00,62925319,541.709,541.63,541.36,544.12,540.3,534.1875,518.018309859155,0.008213055219294052,0.21985623831090995,0.08877671157658032,0.00820909433777401
239,2024-06-13 04:00:00,44408457,541.9552,543.15,542.45,543.325,539.59,536.01875,518.4429577464788,0.002013447613418151,0.22231235494265023,0.08822251030044606,0.008260662702156382
240,2024-06-14 04:00:00,39506074,541.7664,540.88,542.78,542.81,539.85,537.8175,518.9443661971831,0.0006083510000920445,0.22305594988620436,0.07927958765055455,0.009192484748303358
241,2024-06-17 04:00:00,55644455,545.4376,542.08,547.1,548.53,541.6072,541.0500000000001,519.6502898550724,0.007959025756291815,0.2327902836927347,0.08382166260768718,0.008694368229611647
242,2024-06-18 04:00:00,41040714,547.7279,547.16,548.49,548.62,546.73,542.1128571428571,520.0622857142857,0.002540668981904526,0.23592239572770612,0.08175694037544004,0.008913939256812354
243,2024-06-20 04:00:00,70302302,547.5515,549.44,547.0,550.12,545.18,543.7328571428571,520.627536231884,-0.002716549071086094,0.2325649518916575,0.0852560356662694,0.00854809157655725
244,2024-06-21 04:00:00,62463451,544.5436,544.4,544.51,545.65,543.02,544.8128571428572,521.0411594202898,-0.004552102376599643,0.22695419004483797,0.08658300600459637,0.008417083605191692
245,2024-06-24 04:00:00,45142961,544.3123,544.33,542.74,546.95,542.62,545.9680000000001,521.614705882353,-0.0032506290058951226,0.22296581716577357,0.08229584307022716,0.008855567585687172
246,2024-06-25 04:00:00,38253579,543.9439,543.99,544.83,545.2,542.44,545.7783333333333,521.9511594202899,0.0038508309687881326,0.22767525180828474,0.0806033332438426,0.009041516907555112
247,2024-06-26 04:00:00,38408871,544.7822,543.69,545.51,546.24,543.03,545.74,522.4243478260869,0.0012480957362845935,0.22920750805560886,0.07856540070890475,0.009276047646338818
248,2024-06-27 04:00:00,34948595,545.7994,545.37,546.37,546.96,544.61,545.6357142857142,522.868695652174,0.0015765063885171404,0.23114536154487175,0.0785203829352973,0.009281365845223035
249,2024-06-28 04:00:00,74580583,545.9113,547.16,544.22,550.28,542.95,545.0257142857143,523.2127536231884,-0.003935062320405525,0.2263007278217144,0.0749853065089667,0.009718922736447777
250,2024-07-01 04:00:00,39768188,544.7923,545.63,545.34,545.88,542.52,544.8349999999999,523.5825,0.002057991253537228,0.22882444399377788,0.06536771610190366,0.011148873538634745
