,date,open_price,close_price,highest_price,lowest_price,10_day_ma,100_day_ma,daily_return,cumulative_return,volatility,sharpe_ratio,beta
135,2024-01-11,16852.18886433119,16820.90066603006,16898.15580263613,16618.85825783025,16555.368013199328,15713.526085576183,0.0016587549717930195,0.10600564696185333,0.14475708364393428,0.0067477514239640615,1.003968253968254
136,2024-01-12,16855.00310672873,16832.91796083188,16900.36909684942,16776.9177437379,16591.490557536097,15742.907020411052,0.0007144263580423083,0.10679580654818643,0.13848778699452488,0.007053219915528432,1.003968253968254
137,2024-01-16,16775.09769258038,16830.70926398125,16895.32640337128,16726.59034523443,16767.691947371884,15784.604882408112,-0.000131212951656412,0.10665058060352828,0.14111245367303257,0.00692203127266514,1.003968253968254
138,2024-01-17,16705.50763511584,16736.27929115445,16749.1141317254,16561.49047668491,16763.204425055104,15809.084951674333,-0.0056105759624097695,0.10044163345720736,0.14108873914693956,0.006923194743911852,1.003968253968254
139,2024-01-18,16894.33074175336,16982.28860093269,16996.98370256895,16818.12691337191,16810.69218606903,15835.90768554689,0.01469916374473157,0.11661720521891472,0.1500255079034102,0.006510791604292507,1.003968253968254
140,2024-01-19,17060.14446557914,17314.00480342127,17317.21205633904,17041.85163030771,16901.449386471293,15865.949553842018,0.01953306826209289,0.13842816531108326,0.15200252172986353,0.006426109291944306,1.003968253968254
141,2024-01-22,17403.6183078734,17330.38003852701,17450.3013328094,17309.86619204739,17038.732399603334,15922.644358143367,0.0009457797483403141,0.13950486761477476,0.1514773512629908,0.006448388548802754,1.003968253968254
142,2024-01-23,17346.95101838197,17404.20562888379,17410.86330786642,17286.01842926932,17099.644604483412,15944.432023889549,0.004259894485444393,0.1443590381164639,0.14747178313307674,0.006623537035595505,1.003968253968254
143,2024-01-24,17562.31604869129,17499.29847416757,17665.25931146499,17481.97154841796,17156.738014438288,15978.64623529136,0.005463785438501345,0.15061157036534212,0.14407231847019314,0.006779822992085239,1.003968253968254
144,2024-01-25,17589.26979983632,17516.98810099811,17631.33700218257,17430.37452781362,17201.769275258266,16013.866473808943,0.0010108763420806355,0.1517746963807487,0.1433808286457772,0.0068125203802552456,1.003968253968254
145,2024-01-26,17432.87360775225,17421.00924072959,17514.75561233032,17395.53535241529,17275.55677235181,16050.803970817375,-0.005479187387416928,0.14546390699119338,0.14575687762019418,0.006701466395517186,1.003968253968254
146,2024-01-29,17438.03014313286,17596.27001296096,17603.95319022773,17414.622674342,17461.35858271117,16115.028899537108,0.010060311076675044,0.1569876302226283,0.15069892116461495,0.006481697478247094,1.003968253968254
147,2024-01-30,17556.49064567178,17476.70931090266,17578.45686428069,17443.77338739071,17463.551543881385,16135.053611468951,-0.006794661707863803,0.14912629067508254,0.15026791075345458,0.006500288800114209,1.003968253968254
148,2024-01-31,17269.97537511707,17137.23579120616,17375.32229609097,17128.73879533896,17422.76207479698,16172.294576597598,-0.01942433862447568,0.126805272482722,0.16410198952084645,0.0059523033214850685,1.003968253968254
149,2024-02-01,17216.99400803838,17344.7093191499,17356.76162380459,17175.8279508309,17424.553234874842,16210.513022786112,0.012106592362474577,0.1404470445885575,0.15512882708916678,0.006296604155498413,1.003968253968254
150,2024-02-02,17415.94044768011,17642.73155693633,17682.29179871978,17378.37400986552,17454.36897588141,16258.470237866335,0.017182313770885305,0.16004256354775692,0.15586814102104862,0.006266738095986762,1.003968253968254
151,2024-02-05,17634.69240766361,17613.03611057751,17655.77284725765,17469.61688444586,17468.448683622253,16341.776395878233,-0.0016831546896799443,0.15809003246669318,0.1575176456098199,0.006201113618132621,1.003968253968254
152,2024-02-06,17664.43864288946,17572.73388552524,17680.61739884382,17475.43368876344,17483.346569608395,16359.878711902455,-0.0022882043049957668,0.1554400858688303,0.15502306065987642,0.006300900092730894,1.003968253968254
153,2024-02-07,17674.59283029206,17755.07147667831,17784.16899602306,17637.72951822844,17517.312182992133,16410.16642187574,0.010376165276324123,0.16742912316669534,0.14384467910843773,0.006790552305037924,1.003968253968254
154,2024-02-08,17757.5980035715,17783.16595646633,17814.12174733718,17728.55397154066,17540.674175930304,16459.774993039842,0.001582335493547582,0.16927638770448317,0.14386354703851195,0.006789661713441274,1.003968253968254
155,2024-02-09,17820.98068410641,17962.40512747074,17987.89728241598,17798.81344404728,17601.386153001316,16508.267639626873,0.01007914852974956,0.1810616980884856,0.1453504273324117,0.006720206023566529,1.003968253968254
156,2024-02-12,17942.28393296156,17882.66096762813,18041.45401568676,17859.65770517935,17761.51225405771,16573.519756886282,-0.004439503467197459,0.17581837058484773,0.1513132287476754,0.006455382819938991,1.003968253968254
157,2024-02-13,17519.79594400251,17600.4236397292,17717.66870527668,17478.23250778051,17738.49959486792,16588.621284575147,-0.01578273660781504,0.15726073894327675,0.16129822108368216,0.0060557693118046384,1.003968253968254
158,2024-02-14,17728.89935472353,17807.63068272447,17815.18177367487,17619.92206849989,17747.14098084999,16627.631643625904,0.011772844065386145,0.1708849891658495,0.16072796384044966,0.006077254971368084,1.003968253968254
159,2024-02-15,17815.32134979768,17845.72342187266,17864.58495234145,17722.30569390676,17776.226894761887,16665.12730221519,0.002139124503808487,0.17338965793731576,0.1604465962033333,0.006087912367111653,1.003968253968254
160,2024-02-16,17853.59430608054,17685.98038951179,17864.15803504876,17663.39941065497,17790.382707760204,16700.020527412966,-0.008951334086298668,0.16288625509571109,0.16290611971951888,0.005995998302390399,1.003968253968254
161,2024-02-20,17591.16774720154,17546.09596597033,17657.07983142765,17399.4070181944,17728.085844572764,16752.693653626793,-0.007909339514162061,0.15368859288780667,0.15106967648935557,0.006465790090945663,1.003968253968254
162,2024-02-21,17412.78823208775,17478.90800615993,17482.13092116542,17319.43829605277,17692.489010513786,16782.48650833596,-0.0038292255975748146,0.14927085899629056,0.15186628528513507,0.006431874036118612,1.003968253968254
163,2024-02-22,17857.75550663998,18004.70228924498,18034.80437573113,17808.26000678968,17709.92348503048,16815.206349202075,0.030081643710221817,0.1838428155031575,0.18314911325926667,0.005333276257278415,1.003968253968254
164,2024-02-23,18052.59244018701,17937.60973793411,18091.62444934009,17902.77669922034,17758.092927631184,16846.854612465744,-0.0037263904858312324,0.17943135489874695,0.1835231359499027,0.005322406966464874,1.003968253968254
165,2024-02-26,17970.20933054755,17933.33234797932,18014.10910534034,17926.66073258562,17780.129669457736,16893.960991910433,-0.0002384593051851791,0.17915010851734414,0.18671570241226323,0.005231401562202453,1.003968253968254
166,2024-02-27,17962.58314489904,17971.04650881895,17987.54126085128,17871.05749763548,17811.949142684603,16910.036895147874,0.0021030202367200435,0.18162988505768674,0.18199932913219666,0.005366969328649266,1.003968253968254
167,2024-02-28,17895.02621953252,17874.50353332059,17931.01306556362,17840.35580663098,17820.88548420403,16937.610627665414,-0.005372139872376502,0.17528200403777672,0.18074723404700188,0.005404148076939518,1.003968253968254
168,2024-02-29,17991.67131669206,18043.85001331123,18068.51833402559,17866.26062946634,17848.756050342432,16969.10660263076,0.009474192090144218,0.18641685150412024,0.18091009162012053,0.005399283193876874,1.003968253968254
169,2024-03-01,18069.28577152792,18302.90975008074,18333.2566053976,18064.4388955297,17943.35777335623,17003.457704867626,0.014357231775834922,0.20345051322392127,0.1689347612604828,0.005782023841624428,1.003968253968254
170,2024-03-04,18290.09683954994,18226.48234552608,18313.42858583214,18218.24529669479,18058.68741650615,17037.534260950226,-0.004175696957382513,0.19842526857749165,0.1627983683436878,0.005999966874515148,1.003968253968254
171,2024-03-05,18088.70611883717,17897.86741047339,18097.50069254871,17804.4954024863,18035.71312993004,17050.186219031446,-0.018029531361181905,0.176818222613641,0.17273971739915306,0.005654662587123298,1.003968253968254
172,2024-03-06,18083.50872975537,18017.57468569911,18142.87814010117,17941.64467935518,18033.445824401177,17080.4155402257,0.00668835411953439,0.184689199620802,0.17369168770347387,0.0056236704830389325,1.003968253968254
173,2024-03-07,18161.73167321018,18297.99040220537,18337.95407783484,18101.43314378806,18079.028081179433,17115.2516149,0.015563455204036458,0.20312705690980626,0.18014265369902888,0.005422285045934726,1.003968253968254
174,2024-03-08,18312.78497656072,18018.4524209871,18416.72688675222,17995.38285064887,18084.95382020045,17142.606801917118,-0.01527697714742371,0.18474691235594798,0.18688563445757317,0.0052266447344779315,1.003968253968254
175,2024-03-11,17959.67972497803,17951.6919746409,18003.04900045078,17873.32670526952,18068.34320658866,17189.604568406674,-0.0037051154442343526,0.18035728827346897,0.1890224463850876,0.0051675599166528564,1.003968253968254
176,2024-03-12,18063.02361973701,18219.11454913857,18228.36961150191,17919.3327021502,18089.881969810074,17204.744421064497,0.014896789387620846,0.1979408221990222,0.19129221142765274,0.00510624457732648,1.003968253968254
177,2024-03-13,18151.75528508817,18068.46731498192,18163.74242009961,18030.40313677069,18087.205137956556,17237.52086359608,-0.00826863642304565,0.18803548508393408,0.19305157209738777,0.005059709209694954,1.003968253968254
178,2024-03-14,18114.68601991626,18014.80587080153,18142.9029788032,17913.62898548925,18060.745578615988,17268.948759555922,-0.002969894637155801,0.18450714486803244,0.18428605304205425,0.005300372986252731,1.003968253968254
179,2024-03-15,17926.9169267366,17808.24994056896,17930.47162915616,17764.98817037678,18049.543394877932,17296.739155429448,-0.011465898201398761,0.17092570652614603,0.18502465826399653,0.005279214275826674,1.003968253968254
180,2024-03-18,18024.23821438116,17985.00686910115,18124.32430803588,17973.08761628692,18007.889419872172,17344.120798442476,0.009925564225686356,0.1825478048297784,0.18974337595330665,0.005147925783335995,1.003968253968254
181,2024-03-19,17902.51537873831,18032.20493765201,18039.82249781734,17809.14962042434,18011.363065269292,17354.23968284262,0.002624300835377902,0.18565116602186738,0.1850347153955442,0.005278927336414646,1.003968253968254
182,2024-03-20,18067.69889926989,18240.10687201883,18249.11924285353,18003.2404136036,18039.956041112982,17383.921625525018,0.011529479344631444,0.19932110665045477,0.1840661347527134,0.0053067057587726256,1.003968253968254
183,2024-03-21,18438.23981976746,18320.37547739828,18464.7035828885,18317.09506211292,18086.041478957657,17412.835271679596,0.00440066529997063,0.20459891742801384,0.1812344807949421,0.0053896190890541755,1.003968253968254
184,2024-03-22,18293.1485943148,18339.44247124499,18386.25219476104,18267.48958870343,18101.08246922096,17438.968692258506,0.0010407534425391773,0.20585260789820592,0.18009210675888296,0.0054238069333877835,1.003968253968254
185,2024-03-25,18215.54364307991,18277.06363168295,18337.34707223643,18189.27827000426,18199.03337651637,17477.099436165467,-0.0034013487410996524,0.2017510826483797,0.15424604293070807,0.006332641011257859,1.003968253968254
186,2024-03-26,18329.2858737352,18210.53672933598,18378.70021274486,18207.87920979941,18200.676712633456,17487.885278712092,-0.0036399119512636746,0.19737681452020372,0.15132403488088925,0.006454921837473425,1.003968253968254
187,2024-03-27,18338.18694193262,18280.84200061059,18344.08625528741,18168.2041614765,18210.6973736306,17510.694681421417,0.0038606918796277867,0.20199951746487654,0.1516448389506378,0.006441266475314715,1.003968253968254
188,2024-03-28,18263.41059400338,18254.68877690825,18308.31648391215,18231.38319273456,18244.407612106486,17531.91282595604,-0.001430635618505316,0.20027989414176517,0.15178454052604579,0.00643533797250998,1.003968253968254
189,2024-04-01,18280.8194213926,18293.1985457811,18391.58264947711,18211.27557144379,18263.265936863776,17581.42880524146,0.0021095823294212668,0.20281198339680628,0.14622605460479413,0.006679964250743162,1.003968253968254
190,2024-04-02,18076.43260379754,18121.78376983274,18135.57460365485,18002.26685577332,18239.685575691936,17589.493804712973,-0.00937041029316843,0.19154114160683844,0.1461838459258121,0.006681893003300501,1.003968253968254
191,2024-04-03,18054.44464661479,18160.19035551588,18238.66500929783,18045.41925293409,18228.329115666787,17597.88640104831,0.0021193601121691774,0.19406644637436843,0.14577906602863958,0.0067004463939654025,1.003968253968254
192,2024-04-04,18331.0232864102,17878.77994094706,18362.28791931052,17875.7461083859,18171.43144556166,17612.596964070905,-0.01549600577195187,0.17556318582925723,0.14207737044991503,0.006875020379347304,1.003968253968254
193,2024-04-05,17940.2783401901,18108.45626232087,18202.95551819502,17912.85854353996,18156.848521702355,17630.268364164833,0.012846308424423913,0.19066483308681814,0.1472443215297852,0.006633769011524524,1.003968253968254
194,2024-04-08,18130.44118427795,18100.19233446655,18178.65642659122,18050.68958908115,18110.433534810698,17660.209510466015,-0.00045635739096749894,0.19012146439007394,0.12853420479315456,0.007599415415212992,1.003968253968254
195,2024-04-09,18188.86666996964,18169.90490540768,18210.02379099622,17973.0713402293,18118.92944489598,17667.70503097986,0.003851482329741973,0.19470519618041893,0.12589675659557212,0.007758617804786216,1.003968253968254
196,2024-04-10,17957.95611639143,18011.65476767833,18040.82968821636,17932.4150877203,18105.520110243775,17672.689809772593,-0.008709464279158086,0.18429995395016108,0.12911939262016686,0.007564973761615112,1.003968253968254
197,2024-04-11,18085.11208238033,18307.98265858954,18337.1509148954,17998.25274532019,18107.36812434483,17698.255680097984,0.016452008143247543,0.20378406643659686,0.13144280644662926,0.007431253513929298,1.003968253968254
198,2024-04-12,18117.67140883034,18003.48672366204,18166.49358316497,17952.08519970589,18092.580993573494,17721.951276525488,-0.016631867126258082,0.18376288979491684,0.14112013945126975,0.006921654280426333,1.003968253968254
199,2024-04-15,18143.25456428002,17706.83238943724,18152.08087141352,17676.3462581273,18050.008963206896,17763.727632350314,-0.016477604520623634,0.1642573130506857,0.1506415182304555,0.006484167371394454,1.003968253968254
200,2024-04-16,17691.44864568688,17713.66416019902,17817.72602773676,17660.88914907592,18001.95970563434,17763.0020747829,0.00038582681597265633,0.16470651474275289,0.14684333069650737,0.006651884104331848,1.003968253968254
201,2024-04-17,17785.82259192908,17493.62169048919,17788.53820803673,17459.57174281333,17938.4174537412,17775.23029821267,-0.012422188188722871,0.15023831123198694,0.14780563455009635,0.0066085763256621775,1.003968253968254
202,2024-04-18,17514.77014256282,17394.3141718854,17590.81165361064,17376.49400617085,17850.182683418556,17785.601454318177,-0.0056767843938104745,0.1437086563376222,0.14784219833402032,0.006606941917086415,1.003968253968254
203,2024-04-19,17334.71022579971,17037.64565057241,17362.28068269716,16973.94196169122,17708.650276564145,17789.146389559122,-0.020504891298874894,0.12025703466183701,0.15334421817154414,0.006369883579141707,1.003968253968254
204,2024-04-22,17161.10898864822,17210.88556792665,17305.15300484702,17010.25483470175,17426.160605084984,17808.943644421233,0.010168066698136746,0.1316478829093355,0.16160403239111404,0.006044309679867566,1.003968253968254
205,2024-04-23,17297.2386621828,17471.47136890356,17513.30723818752,17277.25484321471,17432.63357134478,17804.0527418775,0.01514075495699796,0.14878188620207133,0.16974115952624494,0.005754554876457141,1.003968253968254
206,2024-04-24,17613.66178108069,17526.80046347842,17653.65752860066,17435.33214312158,17444.404432861487,17800.09199504323,0.00316682512918387,0.1524198775472474,0.170702801296435,0.005722137011629941,1.003968253968254
207,2024-04-25,17205.27947856537,17430.50359092544,17474.46095342574,17172.42281209206,17409.86333304751,17808.660485428147,-0.005494264212891453,0.14608817825581477,0.17105613502271683,0.0057103173596055,1.003968253968254
208,2024-04-26,17566.22328124947,17718.29872095628,17772.77642189092,17533.08087906539,17410.44265314217,17822.689334425315,0.016511004890338965,0.1650112457717563,0.18181729889069065,0.005372342583719108,1.003968253968254
209,2024-04-29,17801.139470156,17782.71505413238,17820.00033169726,17671.03253305016,17523.44579438712,17841.66195738479,0.0036355822977467422,0.16924674003356,0.1826602707610867,0.0053475493779643135,1.003968253968254
210,2024-04-30,17720.3531533753,17440.69183718555,17768.86933426669,17440.69183718555,17511.623800501184,17835.933812810516,-0.019233464401002598,0.14675807448313627,0.18843537274741004,0.005183659538257621,1.003968253968254
211,2024-05-01,17382.77678749994,17318.54859363804,17667.86152348903,17284.36581682217,17487.48939964329,17835.76479216924,-0.007003348530422837,0.13872692800745434,0.188572188247621,0.005179898617947789,1.003968253968254
212,2024-05-02,17474.91512462568,17541.54134334946,17575.80457079906,17290.63650206353,17528.82137157114,17837.726730947325,0.012875949073084536,0.15338911794062837,0.19369159542811218,0.00504299019855909,1.003968253968254
213,2024-05-03,17848.6606595277,17890.79532155735,17926.97789987739,17784.78120876062,17581.236865652863,17843.31954305289,0.019910107747760808,0.17635321955392103,0.20651290593662075,0.004729897208395391,1.003968253968254
214,2024-05-06,17950.98398236091,18093.56589755589,18094.46052085218,17937.28193877399,17677.976341236445,17857.79618216711,0.01133379329169415,0.18968576378236413,0.20345115122948149,0.004801077857679379,1.003968253968254
215,2024-05-07,18106.33200082134,18091.44619943184,18156.31888916287,18061.60521267198,17737.043463835787,17861.134039556608,-0.00011715203824669285,0.18954638967026405,0.1985486976150102,0.0049196233922483195,1.003968253968254
216,2024-05-08,17987.70464758797,18085.01164002989,18135.34399047651,17987.70464758797,17780.539485860052,17868.116062800447,-0.000355668603328807,0.1891233053672552,0.19854601814461434,0.004919689784842649,1.003968253968254
217,2024-05-09,18095.796482354,18113.46290716427,18138.01871230662,18012.61810925936,17821.882967489037,17877.212542747046,0.0015731959536815499,0.19099402933968745,0.19817008466652195,0.004929022556209547,1.003968253968254
218,2024-05-10,18171.14550629026,18161.17989896498,18247.60863856543,18099.72538902178,17911.943975211463,17891.840315715024,0.002634338450094864,0.19413151070501034,0.19593990832126554,0.004985124396841575,1.003968253968254
219,2024-05-13,18228.40492635576,18198.61412238115,18233.49531049996,18147.57271878186,18123.88011092134,17907.826019512275,0.002061221992426976,0.19659288083672566,0.182859413344615,0.005341725642783309,1.003968253968254
220,2024-05-14,18187.50635176001,18322.77060117382,18339.57950704981,18175.29725296418,18152.293038100262,17913.753799250295,0.006822304047865879,0.20475640129130546,0.17970005546350667,0.005435640043447883,1.003968253968254
221,2024-05-15,18412.80699260367,18596.65134062301,18607.52729500568,18359.31950923107,18207.837825915605,17927.8054453938,0.01494756144748366,0.22276457162885643,0.1747208832624051,0.005590544181374444,1.003968253968254
222,2024-05-16,18589.9774910173,18557.96438158368,18669.49774277168,18553.30279247614,18265.88763641908,17941.880166766063,-0.0020803185654625356,0.22022083178930707,0.1752418279292518,0.0055739250658900195,1.003968253968254
223,2024-05-17,18571.82113796285,18546.22981355143,18590.36815967219,18462.253427709,18322.735588184027,17953.182428721393,-0.0006323197841621164,0.21944926201631998,0.16784209539965553,0.0058196652929134425,1.003968253968254
224,2024-05-20,18559.21652334926,18674.18691243955,18703.82864379392,18549.84016393859,18482.736195292106,17965.962113608693,0.006899359070522415,0.2278626803432542,0.14612522020406596,0.006684573791732518,1.003968253968254
225,2024-05-21,18603.98655945749,18713.79775448905,18721.17701485229,18589.91245233597,18515.7449894631,17976.645479906987,0.002121154845200479,0.2304671672169052,0.1428152044798178,0.0068395015841977705,1.003968253968254
226,2024-05-22,18733.5446872542,18705.20233184233,18756.68752406594,18606.16047832354,18539.427157260503,17988.396070824336,-0.00045930936945481893,0.2299020021181959,0.14211432260850232,0.00687323275626551,1.003968253968254
227,2024-05-23,18907.13705512646,18623.38734088473,18907.54338340147,18554.88994858876,18592.52380957345,18003.0098379837,-0.0043739163846587825,0.2245225135996065,0.138784562769103,0.00703813736771522,1.003968253968254
228,2024-05-24,18669.35890326319,18808.34673369612,18851.98897797014,18664.78789326279,18653.220826138735,18017.305781569004,0.009931565586102531,0.23668393925508013,0.1407895527599947,0.00693790695501659,1.003968253968254
229,2024-05-28,18855.15015908835,18869.4400368712,18875.19713899384,18755.94447843186,18732.393518370496,18036.944071526337,0.0032482016649357792,0.2407009380855678,0.13274556890381659,0.007358323335033435,1.003968253968254
230,2024-05-29,18708.07363025895,18736.75452168901,18814.81520496344,18706.62458192686,18733.01651884457,18046.941363671518,-0.007031767499349306,0.23197661755272558,0.137206036857758,0.007119109622704711,1.003968253968254
231,2024-05-30,18683.24565777945,18538.66259353875,18705.26136413013,18487.76265073961,18713.65590185874,18061.120886922494,-0.010572371427557403,0.21895170316189239,0.12237726614406493,0.007981750598492305,1.003968253968254
232,2024-05-31,18550.80295199804,18536.65084017172,18574.56452561184,18189.78039427838,18688.34919981341,18076.23149883695,-0.0001085166395838888,0.21881942661925025,0.11755452639971303,0.008309206350472156,1.003968253968254
233,2024-06-03,18666.72269255174,18600.97430157118,18707.21864466211,18392.57219190483,18656.49645876837,18086.88213323157,0.0034700692133695643,0.22304881438821855,0.09591265585360895,0.010184107702930306,1.003968253968254
234,2024-06-04,18597.99951248925,18654.83663795863,18697.94677644399,18521.85041733735,18656.219821966748,18094.99576901339,0.002895672856389142,0.2265903636420814,0.09353959986522227,0.0104424737618576,1.003968253968254
235,2024-06-05,18791.27948188194,19035.04843964258,19035.86811267088,18768.25444065337,18710.338195920438,18110.734570322864,0.020381406123402,0.251589999990522,0.10889363266338754,0.008970082027722261,1.003968253968254
236,2024-06-06,19053.00648422568,19021.19338250872,19071.78675912195,18978.85812542063,18749.195094243976,18125.736668518435,-0.0007278708629395725,0.25067900409718247,0.10909475059727476,0.008953545536696455,1.003968253968254
237,2024-06-07,18992.57729438165,19000.95068891885,19113.88304453862,18958.67889687748,18765.63392574993,18141.828770741264,-0.0010642178533596391,0.24934800917220024,0.10934852649813945,0.008932766161269326,1.003968253968254
238,2024-06-10,18945.31430262535,19074.67469647794,19089.83484241007,18940.70535379444,18897.946357846315,18154.433751956152,0.0038800167826384957,0.2541955004151444,0.11226798409179681,0.008700475252932006,1.003968253968254
239,2024-06-11,19031.39790654618,19210.18482439027,19212.63350149218,18966.56110358806,18942.55185306688,18169.51591013378,0.007104190769625651,0.2631055445124997,0.11059136018332535,0.008832379090627363,1.003968253968254
240,2024-06-12,19358.25937816403,19465.1794640695,19556.89508386722,19347.28057882641,19007.88030444221,18187.21158325583,0.013273929533227369,0.27987191850338733,0.11644093089291777,0.00838867234912026,1.003968253968254
241,2024-06-13,19609.0508945026,19576.92365893397,19639.44970211524,19473.70523696581,19129.873974112557,18211.198101090984,0.005740722559005373,0.2872193080985772,0.11608074761892945,0.008414701294773163,1.003968253968254
242,2024-06-14,19557.2204978493,19659.80014561004,19664.59439707057,19534.62240485794,19255.494412568987,18234.658464803993,0.004233376403766531,0.29266859194395445,0.10805492338851236,0.009039706721878878,1.003968253968254
243,2024-06-17,19681.85583547603,19902.74884831714,19977.84132716086,19623.71418074436,19481.585272966477,18261.049254513106,0.012357638475859689,0.30864292307229646,0.11349498463819473,0.008606413934510747,1.003968253968254
244,2024-06-18,19904.43182260189,19908.85759046746,19940.49961285295,19837.85883666706,19542.62417546662,18284.589373598166,0.0003069295702256003,0.3090445842822538,0.11119371820088775,0.008784532373695223,1.003968253968254
245,2024-06-20,19962.96723277523,19752.29783112089,19979.92733086331,19685.03053023464,19639.427480415612,18311.634021148016,-0.007863824362354888,0.2987504875889664,0.11997809386510176,0.008141359691757541,1.003968253968254
246,2024-06-21,19722.37158451509,19700.43122184786,19801.96690583611,19643.52031169316,19709.46268005241,18335.28567197216,-0.0026258519244941603,0.29534016112169326,0.12098446219720961,0.00807363854455164,1.003968253968254
247,2024-06-24,19648.23146159148,19474.61981217059,19723.20155734174,19472.52920522999,19747.791060784788,18364.50404951293,-0.011462257203123771,0.2804926390293807,0.12900353175292584,0.007571768028475612,1.003968253968254
248,2024-06-25,19555.83913579358,19701.128649269,19712.41545199914,19523.50672244783,19740.013992198823,18383.875420523884,0.011630976074657795,0.29538601827770683,0.1302602434013854,0.0074987178879849506,1.003968253968254
249,2024-06-26,19671.06807918604,19751.04783769252,19763.5457465626,19654.18310358811,19741.59025584078,18409.47021717014,0.0025338237880787595,0.2986682981855635,0.12696352006986275,0.0076934289215497345,1.003968253968254
250,2024-06-27,19740.51501304937,19789.02700989159,19850.81018275664,19701.33624929055,19725.344278922847,18434.931406622884,0.0019228940414286466,0.3011654997179367,0.126929952441642,0.007695463509578907,1.003968253968254
251,2024-06-28,19817.00451612913,19682.87092403128,20017.71460722635,19665.84863332626,19693.06046943196,18455.841030565098,-0.00536439137746636,0.29418553873059317,0.12550905767332887,0.007782584264392996,1.003968253968254
252,2024-07-01,19720.11206179996,19812.22252929795,19827.74880258286,19577.53546714956,19701.819460392155,18479.49170131833,0.006571785476108705,0.3026906484574128,0.11938512813682624,0.0081817964476091,1.003968253968254
